datetime,market_price_usd,24h,1d_1w,1w_1m,1m_3m,3m_6m,6m_12m,1y_2y,2y_3y,3y_5y,5y_7y,7y_10y,10y
2010-09-14,0.06199,0.007225654909628738,0.037528314657441525,0.07792238850868617,0.21292975859216365,0.14837680178486376,0.23378797222431125,0.2822290742272693,0.0,0.0,0.0,0.0,0.0
2010-09-15,0.0604,0.008788350364598317,0.038682442996335255,0.07583092143938162,0.21316936623682006,0.14667641430376105,0.23433192830608748,0.28252054383309777,0.0,0.0,0.0,0.0,0.0
2010-09-16,0.0619,0.008763505051765,0.0390422103031059,0.07772887613820631,0.2121615317450418,0.1454240488960958,0.23434516652114257,0.2825346139453661,0.0,0.0,0.0,0.0,0.0
2010-09-17,0.0600005260081823,0.013125434820473264,0.04169310010201797,0.07814479086317151,0.2064969519022618,0.14978683221777103,0.23191037348528204,0.27884246933240436,0.0,0.0,0.0,0.0,0.0
2010-09-18,0.061,0.008924453265521305,0.05010268560441605,0.07603890094895491,0.20489226570737457,0.14906612913229547,0.23259309061589034,0.2783824350307015,0.0,0.0,0.0,0.0,0.0
2010-09-19,0.0627,0.010337624962882312,0.049601479758487575,0.07380391962783332,0.20687511135306344,0.14814310105909137,0.23267299317034545,0.27856577254280906,0.0,0.0,0.0,0.0,0.0
2010-09-20,0.0621017358270018,0.009438160119466351,0.03944544411122219,0.08235817690399497,0.210150098115443,0.14736663087612772,0.23229987535019192,0.27894158737211056,0.0,0.0,0.0,0.0,0.0
2010-09-21,0.06265,0.005802667520535967,0.042124435029988055,0.08427675217675094,0.20917915245261642,0.14695594773334647,0.2324358920676363,0.27922511360977353,0.0,0.0,0.0,0.0,0.0
2010-09-22,0.061881870251315,0.010132289580081845,0.03746584247846337,0.08516355547909012,0.20784319123050643,0.14696076094036106,0.23299519496638935,0.2794391260000246,0.0,0.0,0.0,0.0,0.0
2010-09-23,0.062153512565751,0.02159217714166677,0.035416643180119355,0.07693727253789504,0.206984964525102,0.14685428946046294,0.23278025169409486,0.27943436224833657,0.0,0.0,0.0,0.0,0.0
2010-09-24,0.0622,0.005692055966273599,0.0448556485611291,0.08406163621922161,0.2027010203458178,0.15063122136005377,0.2322294617217572,0.2798289240544999,0.0,0.0,0.0,0.0,0.0
2010-09-25,0.06202,0.008113653982106726,0.04123295385290461,0.08650888569269398,0.20192384388483947,0.14924801930718412,0.23306962287608785,0.2799029765242193,0.0,0.0,0.0,0.0,0.0
2010-09-26,0.062,0.006740104806254332,0.0417769645093438,0.08480571935754495,0.20504667647452188,0.14855041521271292,0.23306014809050787,0.28001993993701896,0.0,0.0,0.0,0.0,0.0
2010-09-27,0.0622004418468732,0.009574647170085843,0.04254549202192153,0.08540072263446336,0.2052710364227169,0.14712881323051555,0.2302063388137155,0.27987293273194624,0.0,0.0,0.0,0.0,0.0
2010-09-28,0.0619038977206312,0.020038856907894736,0.04405059984520124,0.08687270220588235,0.2040891060371517,0.14643629063467492,0.22560100619195048,0.2729114260835913,0.0,0.0,0.0,0.0,0.0
2010-09-29,0.06191,0.009086897117752136,0.055153406073480425,0.08963940520446097,0.20200992130546033,0.14546219765364746,0.22590276637860282,0.27274537729928067,0.0,0.0,0.0,0.0,0.0
2010-09-30,0.0619,0.00890039037085231,0.044328803103689245,0.09791149184317695,0.20492917901636185,0.1452072821031832,0.22614395527603076,0.27257885732186315,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0619733138515488,0.013365537810275158,0.04768130652299404,0.09712307581296901,0.20354699826823167,0.14444047046372907,0.22146786607658264,0.27237468731960746,0.0,0.0,0.0,0.0,0.0
2010-10-02,0.0614,0.03986301830586653,0.04972541200211406,0.09522284149329746,0.1923709460433383,0.12756243693845193,0.22282342766540142,0.2724318935280834,0.0,0.0,0.0,0.0,0.0
2010-10-03,0.0610648684979544,0.009563897617962435,0.08003286396238636,0.09587665219372946,0.19131136805239043,0.12671753784153333,0.22393667090459857,0.27256099023676444,0.0,0.0,0.0,0.0,0.0
2010-10-04,0.0612944769140853,0.019865279490464162,0.07673961712979037,0.09101308558909095,0.1882813222071905,0.12683307194080956,0.22458330839129861,0.2726842817292612,0.0,0.0,0.0,0.0,0.0
2010-10-05,0.0614,0.02894638566459063,0.0729606828206998,0.09174877171171386,0.18718415358684087,0.12715830872772046,0.2191662462792727,0.27283540339258605,0.0,0.0,0.0,0.0,0.0
2010-10-06,0.06281,0.019498217694216453,0.08340699560984921,0.09074692212254247,0.18715799770948655,0.1272248759305211,0.21914928898644778,0.27281566138576063,0.0,0.0,0.0,0.0,0.0
2010-10-07,0.067,0.021265090969708515,0.08360954467517623,0.0905963040579158,0.18550531053534006,0.12706722709087445,0.2192438559725662,0.2727126595542008,0.0,0.0,0.0,0.0,0.0
2010-10-08,0.0844531081239041,0.024614656873232072,0.08108759419049656,0.09100767786255913,0.18559307328436617,0.1258041550785614,0.21932273170267894,0.2725700634671611,0.0,0.0,0.0,0.0,0.0
2010-10-09,0.0938,0.029201694030558983,0.0494305067856126,0.11882547214577203,0.18528445003321628,0.12531424978646674,0.2194454778399924,0.27249810192654456,0.0,0.0,0.0,0.0,0.0
2010-10-10,0.0971462010520164,0.017872341785638183,0.06506416175391244,0.1171856665956389,0.16400847598077514,0.14370516371901412,0.21969571702535692,0.2724684518313327,0.0,0.0,0.0,0.0,0.0
2010-10-11,0.095,0.012432507414365555,0.06872541443644914,0.1204116124915813,0.15707102430494016,0.14882012926399868,0.22008644382214976,0.27245282572991625,0.0,0.0,0.0,0.0,0.0
2010-10-12,0.0949,0.013171856866537717,0.06718063876963722,0.12186936830683587,0.14581917252441384,0.1587917393970845,0.22083502382412606,0.27233216964664814,0.0,0.0,0.0,0.0,0.0
2010-10-13,0.104865589129164,0.01042892283790782,0.07193091191563486,0.12166303375547291,0.13292676898451108,0.17274824631608682,0.21798086248293394,0.27232121839838047,0.0,0.0,0.0,0.0,0.0
2010-10-14,0.102,0.020978781011870517,0.06197928823867839,0.12177245241813336,0.12740569925677184,0.1779081590719628,0.21728006669093214,0.2726755039979335,0.0,0.0,0.0,0.0,0.0
2010-10-15,0.105,0.017964085018630047,0.06423108288613409,0.12440102641014225,0.1256184706957561,0.17742799896890304,0.21634916692053524,0.27400815503948633,0.0,0.0,0.0,0.0,0.0
2010-10-16,0.101,0.02038614083454044,0.05226491752721835,0.13840848558478575,0.1248243306387552,0.1774899303770852,0.21266123078360824,0.2739650016354376,0.0,0.0,0.0,0.0,0.0
2010-10-17,0.102,0.005558949158068798,0.061826396813936695,0.1454938165218809,0.12283112467102965,0.17742930339800173,0.2130581083913641,0.27380231501968,0.0,0.0,0.0,0.0,0.0
2010-10-18,0.1024,0.01048288610475715,0.05874588669693345,0.14243319438477525,0.12407096826631678,0.17768916549586058,0.2128937914378273,0.27368414941420993,0.0,0.0,0.0,0.0,0.0
2010-10-19,0.0975448918760959,0.01192736660530916,0.05254103427916507,0.14724523321640676,0.1240628161937508,0.17567781520971532,0.21530226096620705,0.2732434966832216,0.0,0.0,0.0,0.0,0.0
2010-10-20,0.099,0.01187144720289002,0.056034971088258716,0.14433221379684452,0.12267303763720093,0.17717410523642996,0.21505321837886499,0.27286105051764137,0.0,0.0,0.0,0.0,0.0
2010-10-21,0.107,0.023014527404438608,0.04421566527312303,0.14547243432493753,0.12103301892224948,0.1767473309608541,0.21681438229163066,0.27270266846330143,0.0,0.0,0.0,0.0,0.0
2010-10-22,0.1025,0.012063656116712462,0.05464867847740363,0.14305146982743755,0.1184187714840831,0.18221861743099227,0.216988101123208,0.27261074002966096,0.0,0.0,0.0,0.0,0.0
2010-10-23,0.104556424313267,0.008181098694325248,0.05072805709171849,0.1451394708460497,0.12325918446958398,0.18319204203859657,0.217104086830813,0.2723961082172606,0.0,0.0,0.0,0.0,0.0
2010-10-24,0.11501,0.01661183109554388,0.050808305575586916,0.14028311756693337,0.11832805649989125,0.1846414157022996,0.21695225667616724,0.27237503290866844,0.0,0.0,0.0,0.0,0.0
2010-10-25,0.139118552893045,0.012788018180572368,0.05643187995340657,0.139368499189183,0.11771897768540301,0.18407226549117237,0.21748854578260968,0.27213187766941505,0.0,0.0,0.0,0.0,0.0
2010-10-26,0.151,0.016115628594531188,0.05579552883027549,0.13838618788934823,0.1159666313619643,0.18465088204812827,0.21759770861093078,0.2714874668306627,0.0,0.0,0.0,0.0,0.0
2010-10-27,0.1877,0.020238361735969098,0.054789456941604184,0.13409852306294023,0.1180286071347421,0.18315975914564872,0.21879802317655078,0.27088729834128605,0.0,0.0,0.0,0.0,0.0
2010-10-28,0.1731,0.022831378415439883,0.052528723126962,0.1334153832205714,0.11903097269914664,0.18383648953410622,0.2178587925973776,0.2704983057378257,0.0,0.0,0.0,0.0,0.0
2010-10-29,0.19,0.010713119757636048,0.06240103095114286,0.13675379258890824,0.11847948271574235,0.18364662793063688,0.21785044425855168,0.2701555470145373,0.0,0.0,0.0,0.0,0.0
2010-10-30,0.197610543541789,0.008778650494848614,0.06595513673151926,0.1373508803571026,0.11697490813174921,0.1833287417994905,0.21779522961426606,0.2698164889419934,0.0,0.0,0.0,0.0,0.0
2010-10-31,0.1925,0.011933715815643526,0.0612815407287413,0.1374580225664563,0.11788417535688975,0.1840477652908553,0.21777289550358295,0.26962190498689437,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.194525061367621,0.007881428090266082,0.06386891209161334,0.11835958235095992,0.1388562703491636,0.18438466374761422,0.2171925676434265,0.2694566071629056,0.0,0.0,0.0,0.0,0.0
2010-11-02,0.1938,0.010144548775295251,0.05843083163391077,0.12576718284292854,0.13401355803061202,0.18431851287452658,0.2180080003585595,0.2693173923761289,0.0,0.0,0.0,0.0,0.0
2010-11-03,0.1931,0.00908389015608927,0.04942913368218614,0.1354176170669529,0.13364571313565007,0.18558571492463885,0.2176566706918914,0.2691813140122546,0.0,0.0,0.0,0.0,0.0
2010-11-04,0.229275160724722,0.025596639780447804,0.035546124926090786,0.13361730089137297,0.13468335620335353,0.18429713176478463,0.21721322668094648,0.26904626437743345,0.0,0.0,0.0,0.0,0.0
2010-11-05,0.259112413793104,0.00907021233974359,0.050497084223646724,0.1363445957977208,0.13546222845441597,0.1830173611111111,0.21672834312678063,0.2688802083333333,0.0,0.0,0.0,0.0,0.0
2010-11-06,0.400982302746932,0.023381353109665385,0.049952638941314915,0.13502551235650687,0.13535286542176433,0.1710881497435442,0.21651488775895375,0.2686846370761818,0.0,0.0,0.0,0.0,0.0
2010-11-07,0.34,0.010015536732547197,0.06451200797209766,0.1332243148978575,0.13390154459392128,0.17406534905608148,0.21584855228921,0.2684327077451143,0.0,0.0,0.0,0.0,0.0
2010-11-08,0.243184628872005,0.06469619163263053,0.03594306214813997,0.11200532067557126,0.13650826802075283,0.16518801192184568,0.21754456341759576,0.26811458218346396,0.0,0.0,0.0,0.0,0.0
2010-11-09,0.217272694330801,0.007592196636823152,0.09182959463477486,0.11397989141806249,0.1353004724305395,0.16649082119219885,0.2168706377261665,0.2679363925688548,0.0,0.0,0.0,0.0,0.0
2010-11-10,0.229549731151373,0.008346436655312603,0.0915693220525217,0.11372084386331173,0.13461929458301286,0.1673575431271289,0.2164654873090869,0.2679211075705966,0.0,0.0,0.0,0.0,0.0
2010-11-11,0.2231,0.005929077376711353,0.08829940040995736,0.11452897653158535,0.1377083164344671,0.17002547435574214,0.21568277631016453,0.26782602023479374,0.0,0.0,0.0,0.0,0.0
2010-11-12,0.2682,0.0049530668067134945,0.08719273944725267,0.11694827020284908,0.13644204468369112,0.17142186918750957,0.21520794765749798,0.2678340882732664,0.0,0.0,0.0,0.0,0.0
2010-11-13,0.276,0.007352572008600648,0.08370238264153415,0.11691730061885376,0.1381878390325362,0.17120956985843858,0.2149897512578994,0.2676406064111939,0.0,0.0,0.0,0.0,0.0
2010-11-14,0.27904,0.008622192714172208,0.0819397019928818,0.11916901944991673,0.13764556962025318,0.17122909977469877,0.21407507863774394,0.26731935087127356,0.0,0.0,0.0,0.0,0.0
2010-11-15,0.268464555815313,0.014197549876733603,0.027064608968580643,0.1714271316398232,0.14163219913767824,0.17129246174397514,0.20705005593144868,0.2673360339715673,0.0,0.0,0.0,0.0,0.0
2010-11-16,0.225,0.007529234670654789,0.03396672952294254,0.1728579231419468,0.14060760344192297,0.1710078461971953,0.20679073195049527,0.26723995925179356,0.0,0.0,0.0,0.0,0.0
2010-11-17,0.241939333722969,0.008477167345791766,0.0331095859318425,0.17119088639335933,0.1430027993644686,0.1658124317722463,0.21123213108375397,0.26717501972525154,0.0,0.0,0.0,0.0,0.0
2010-11-18,0.269057790765634,0.007398046950785746,0.03612696975576107,0.16951443230076096,0.1427675742094031,0.16638854038672962,0.2107228222207851,0.267081635732609,0.0,0.0,0.0,0.0,0.0
2010-11-19,0.27829,0.006732113033746556,0.038337680785123965,0.16811854338842974,0.1436475766184573,0.16492566287878788,0.21107138860192837,0.2671670540633609,0.0,0.0,0.0,0.0,0.0
2010-11-20,0.283015964932788,0.008156194918533166,0.03878644512273763,0.1599631142255277,0.15026512187782123,0.1641852456902111,0.21119730450109625,0.2674465844116762,0.0,0.0,0.0,0.0,0.0
2010-11-21,0.27675,0.00723567135989011,0.038738560267857144,0.1569348385989011,0.15399027730082418,0.1643259787087912,0.21118262791895603,0.26759207589285716,0.0,0.0,0.0,0.0,0.0
2010-11-22,0.285,0.0056518302677108,0.03130827985902064,0.16586285579611557,0.1539251395331398,0.16417791680503926,0.2115099788959474,0.2675640352662646,0.0,0.0,0.0,0.0,0.0
2010-11-23,0.28295,0.008541202520136489,0.029657984532608813,0.1614708783039353,0.1573668852353803,0.16243700193609806,0.21285999122872698,0.267666092611807,0.0,0.0,0.0,0.0,0.0
2010-11-24,0.282905736411455,0.007227750256235053,0.029746434062179705,0.16153042791253844,0.15931621540826785,0.16211276477622139,0.21245774256918346,0.26760868636829516,0.0,0.0,0.0,0.0,0.0
2010-11-25,0.28,0.010009873727955672,0.027981522723640045,0.1579723586765411,0.1629691086365816,0.16144713090734722,0.21202666098353667,0.26759337204965633,0.0,0.0,0.0,0.0,0.0
2010-11-26,0.2844,0.01719863673582237,0.031944448579844534,0.1386574718999564,0.17140482140388563,0.16145158923425387,0.21178062293303843,0.26756239432575846,0.0,0.0,0.0,0.0,0.0
2010-11-27,0.283,0.0060076502616245135,0.04384245215933092,0.13052518069603797,0.179806705653849,0.160732675999533,0.2114397096127108,0.26764559165348817,0.0,0.0,0.0,0.0,0.0
2010-11-28,0.271358679135009,0.005884503819220053,0.04215264167134578,0.1305258552192476,0.18224063734889978,0.16025796950980495,0.2112825587185219,0.26765581464334526,0.0,0.0,0.0,0.0,0.0
2010-11-29,0.230559456458212,0.008313,0.040479471458773786,0.13002716701902747,0.18188923890063424,0.16077659619450316,0.21137602536997885,0.2671384778012685,0.0,0.0,0.0,0.0,0.0
2010-11-30,0.2082,0.011877072213666379,0.03981342165777094,0.12732676525811693,0.18171622961540895,0.1610378894960022,0.21114343579249384,0.2670852935592076,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.2275,0.00904611432782398,0.044729592588693544,0.12412220233708811,0.18331495946941784,0.16079185177387093,0.2110281082219181,0.2669672597115486,0.0,0.0,0.0,0.0,0.0
2010-12-02,0.255,0.010272319233436298,0.04472239383050705,0.1247935237134632,0.18269906911261005,0.160713736367648,0.20983376410515034,0.2669652650822669,0.0,0.0,0.0,0.0,0.0
2010-12-03,0.251060083576856,0.006633537806578795,0.03710646240313736,0.1358553378002873,0.183351075319555,0.16049698533035536,0.20961714219803496,0.26693950737676553,0.0,0.0,0.0,0.0,0.0
2010-12-04,0.205000526008182,0.01101869952717687,0.035687413699317966,0.12850801288756852,0.1885406293150341,0.1600770743545755,0.20936545462153228,0.2668027950960291,0.0,0.0,0.0,0.0,0.0
2010-12-05,0.202850017533606,0.0059398486982835084,0.04272430740334951,0.12736432409871132,0.1883363071946575,0.15940238952366045,0.20960505034695048,0.26662784995043565,0.0,0.0,0.0,0.0,0.0
2010-12-06,0.204,0.02175167575669262,0.042000999208959576,0.11965754194595944,0.18167090636579375,0.15620766892876473,0.21195074732503436,0.2667604812856489,0.0,0.0,0.0,0.0,0.0
2010-12-07,0.233420385739334,0.015090756372319991,0.04880978040803613,0.12110576753361367,0.18173908529304886,0.1540143487514925,0.21238374085033485,0.2668564605720812,0.0,0.0,0.0,0.0,0.0
2010-12-08,0.2388,0.006854471637339078,0.05463256449825484,0.09199583648358932,0.21372324008575602,0.15404857435812455,0.21173883773678706,0.26700651455677193,0.0,0.0,0.0,0.0,0.0
2010-12-09,0.199991694330801,0.0074228093742250145,0.05005829957840787,0.09662089774324213,0.2126738034223361,0.1546912664296933,0.21139766057700257,0.26713524014218404,0.0,0.0,0.0,0.0,0.0
2010-12-10,0.204,0.00444757178378713,0.05183139192967613,0.09840921143588209,0.21245731147405672,0.15440004952384884,0.209825944306305,0.2686284989115071,0.0,0.0,0.0,0.0,0.0
2010-12-11,0.228,0.011117048754866217,0.04481655646872232,0.10075389812354528,0.21074625635955427,0.15344705349234794,0.21006859049619972,0.2690506498589054,0.0,0.0,0.0,0.0,0.0
2010-12-12,0.219853611922852,0.004806248650649231,0.050416864571446195,0.10210759851545713,0.210509206427536,0.15220181147128067,0.2103216852234525,0.2696365748594105,0.0,0.0,0.0,0.0,0.0
2010-12-13,0.227605236703682,0.014074778770146802,0.034468863566368954,0.11064685350580022,0.20955589775177086,0.15146036341238067,0.20909947643979057,0.2706937686069192,0.0,0.0,0.0,0.0,0.0
2010-12-14,0.24669,0.006192900350285237,0.03463290549840433,0.11771092327581048,0.21021233531962197,0.15149596717008385,0.2084820180626841,0.2712730855842008,0.0,0.0,0.0,0.0,0.0
2010-12-15,0.24,0.007307579492109596,0.03569941806355278,0.10936979044151487,0.21557544207738016,0.15262307086533644,0.20768094746208207,0.2717436615973082,0.0,0.0,0.0,0.0,0.0
2010-12-16,0.24996,0.006161749872383869,0.036257907095456864,0.10949335375191424,0.2163777437468096,0.14820067381316998,0.21105033180193977,0.2724581929555896,0.0,0.0,0.0,0.0,0.0
2010-12-17,0.242655815312683,0.005299406824574993,0.03713333197439765,0.1078160340821069,0.21617167434465326,0.15019403563129358,0.21042011496595867,0.2729654694443312,0.0,0.0,0.0,0.0,0.0
2010-12-18,0.241,0.007643371287279831,0.03258015608942072,0.11048629893057378,0.21496138465765133,0.15085377046511392,0.20995960397651536,0.2735154715752414,0.0,0.0,0.0,0.0,0.0
2010-12-19,0.2401,0.01309634271437422,0.03424159819624013,0.10360942911406547,0.21486030001726572,0.1508878642305075,0.20926417566346067,0.27404027990778074,0.0,0.0,0.0,0.0,0.0
2010-12-20,0.267,0.007442103021699452,0.0340821334414926,0.11147791523017643,0.21403589535591158,0.15020442100993714,0.2088649361184344,0.2738925167308862,0.0,0.0,0.0,0.0,0.0
2010-12-21,0.241436002337814,0.011676881040327885,0.034990578353488844,0.10959083135151546,0.21381490664372818,0.15136013763092648,0.20409128168800283,0.274475332692405,0.0,0.0,0.0,0.0,0.0
2010-12-22,0.25,0.006097804451719156,0.038949652935649115,0.11059729421155265,0.21124872439958373,0.15379339819950896,0.2041140513069221,0.2751990947025957,0.0,0.0,0.0,0.0,0.0
2010-12-23,0.249970127995324,0.0033739078673903833,0.04171948586533223,0.10867410561149338,0.2134847353659275,0.15308071187877076,0.2040129946124821,0.27565406888758853,0.0,0.0,0.0,0.0,0.0
2010-12-24,0.248,0.003765853363689481,0.041180182539842444,0.10796220256684061,0.21368363790220216,0.15351246146716901,0.20364535691979127,0.2762404045695404,1.0073942739709467e-05,0.0,0.0,0.0,0.0
2010-12-25,0.2499,0.006277156706961402,0.03698089184785888,0.10635537140213609,0.21740209586258222,0.15309399199468995,0.2032721202003339,0.2766084035641732,1.0056922179536176e-05,0.0,0.0,0.0,0.0
2010-12-26,0.264962127410871,0.003767059319736089,0.03112756705731128,0.10253766356360276,0.22654535594854336,0.15596210044286446,0.20316191164803823,0.2768885005874733,1.0042277990339329e-05,0.0,0.0,0.0,0.0
2010-12-27,0.264785388661601,0.01184506892576069,0.026716366735174694,0.1029342022156499,0.22002706902601635,0.15868530753421223,0.20249215499523784,0.27728988921750464,1.0025565191237656e-05,0.0,0.0,0.0,0.0
2010-12-28,0.281,0.006284580739435915,0.027767880377124327,0.10734593750625537,0.21940949216326042,0.15929759593250195,0.20220289448926076,0.27768160618131593,1.0008607402366034e-05,0.0,0.0,0.0,0.0
2010-12-29,0.3,0.017422782002218248,0.025331048471707352,0.09842372525704693,0.22001698658060131,0.1589419158864497,0.2016604882143107,0.27819302750826846,9.992106236073502e-06,0.0,0.0,0.0,0.0
2010-12-30,0.3,0.007747123134626127,0.037697689729470914,0.09319739047163035,0.22014583832096402,0.16142426781581679,0.2009065517516559,0.27874152102785094,0.00013965365892586385,0.0,0.0,0.0,0.0
2010-12-31,0.3,0.005893813365202669,0.041357374763469776,0.09299065830096603,0.2073841250871427,0.1726096006373867,0.19995876904690768,0.2790586594960661,0.0007469375560203167,0.0,0.0,0.0,0.0
2011-01-01,0.3,0.004045980256683003,0.04091067789364854,0.09377916513405772,0.20977741547454543,0.1716728534361921,0.1993287669871062,0.27881500333031783,0.0016701295344513922,0.0,0.0,0.0,0.0
2011-01-02,0.29997,0.006435369072901574,0.040819978961157535,0.09305426433519243,0.20736716749697318,0.17156415854554116,0.19992735644959608,0.27823571442748546,0.0025959152888871246,0.0,0.0,0.0,0.0
2011-01-03,0.295,0.006848385882166425,0.03747658587820297,0.09310291115911298,0.21112859436000078,0.1706498285804879,0.19931630368006975,0.27773627157606867,0.0037413051663661044,0.0,0.0,0.0,0.0
2011-01-04,0.29895,0.003483359884428525,0.03825981813324362,0.09519780730831263,0.2107649683860562,0.17117772082760258,0.19897271998654303,0.27727734185607,0.004866271533597854,0.0,0.0,0.0,0.0
2011-01-05,0.298916302162478,0.005181629568155547,0.02632423407135165,0.10108805833012241,0.21464022842012706,0.1714916664196726,0.19838426351304622,0.27679125048163844,0.006098777873282156,0.0,0.0,0.0,0.0
