datetime,market_price_usd,24h,1d_1w,1w_1m,1m_3m,3m_6m,6m_12m,1y_2y,2y_3y,3y_5y,5y_7y,7y_10y,10y
2014-06-10,650.936609585038,0.02661029679772875,0.07267124939356223,0.09209044919194677,0.16284278358242466,0.35291307724445536,0.2580268070927571,0.032644057500430534,0.0011356582169320846,0.0010569360251702527,8.68495459193141e-06,0.0,0.0
2014-06-11,631.489022209235,0.024949458543892848,0.0795231237843033,0.09789915501044329,0.1495976421325034,0.3523804700783875,0.26067088667625987,0.032777981623629646,0.0011067962593813868,0.0010857829070066132,8.70298419253114e-06,0.0,0.0
2014-06-12,591.975077147867,0.06985571696710166,0.0618596386895503,0.09929459268063831,0.1350752397296571,0.347258669022404,0.2521356160901925,0.032348138150756045,0.0010684977564648307,0.0010952789127839332,8.61200045155914e-06,0.0,0.0
2014-06-13,597.044999707773,0.03674320699592366,0.09357403179486375,0.1015047381801263,0.12006555675645894,0.3596336087572218,0.25398002267268255,0.03232722757740466,0.0010547259841691694,0.0011082493389227943,8.63194222633372e-06,0.0,0.0
2014-06-14,575.559461718293,0.01164416342119122,0.11751026542572988,0.09832961892183771,0.12256778667142844,0.3574684396430551,0.2579276334387761,0.03237992276275546,0.00104458262932858,0.0011189263140011915,8.660771896306967e-06,0.0,0.0
2014-06-15,589.724646405611,0.010197207616068939,0.11887994152188716,0.0981031977141534,0.12187658249030697,0.3562283835281671,0.2599304252225846,0.032609510069355266,0.001041653487147436,0.0011244134313949678,8.684918934334815e-06,0.0,0.0
2014-06-16,590.567482174167,0.014232776040840353,0.111638300062107,0.10269055941456434,0.11971828126536047,0.35403003484362516,0.2630055966344539,0.03250922211172302,0.001039200248702366,0.001127323876872482,8.705501750876431e-06,0.0,0.0
2014-06-17,609.080002922268,0.01395061488966976,0.09995673393775456,0.11634094296848332,0.11495886872113932,0.3472350002356027,0.27288804780754605,0.032495100396291714,0.0010335091681709704,0.0011324543259776535,8.727549364166467e-06,0.0,0.0
2014-06-18,607.629796025716,0.014065909631352017,0.08886490372136976,0.12748836572185984,0.11260078233956204,0.34738341609555073,0.27489318619284403,0.03252906847615006,0.0010274834529847502,0.0011381326781000874,8.751690227108983e-06,0.0,0.0
2014-06-19,595.751476914085,0.014583505591516867,0.055028028587476546,0.16038218945445556,0.10837650844728905,0.33384404055851746,0.2930645488310846,0.032546126677593525,0.0010191656197494393,0.0011471177272154714,8.768505101411663e-06,0.0,0.0
2014-06-20,591.531522793688,0.012101557957323658,0.03562751354679068,0.1807232355962402,0.10979332573671294,0.3325013673437464,0.2945308972781247,0.0325467505372732,0.0010090596577129664,0.0011574986155849672,8.793730490731466e-06,0.0,0.0
2014-06-21,592.764349503215,0.010975959725113636,0.03722529336153653,0.17959614057995404,0.10904225072005867,0.3293603984152022,0.29892064417598024,0.03270426237724019,0.0010052042471207867,0.0011610394349499033,8.806962843425929e-06,0.0,0.0
2014-06-22,599.634633547633,0.009759983413991695,0.037388727816630433,0.17869046862508478,0.11007163423157935,0.3280465600640189,0.30110173319726613,0.032768468503865035,0.0009980953339494615,0.0011655297833388237,8.79903027561965e-06,0.0,0.0
2014-06-23,589.552299824664,0.019352186885037464,0.03181765100200603,0.1787382141894984,0.10596943130214362,0.3116118254102348,0.3175013450371272,0.03283569444054412,0.0009966905578554768,0.0011681443604506343,8.81681510270263e-06,0.0,0.0
2014-06-24,579.973718585622,0.021661895722308287,0.036053215383943765,0.1770455272944203,0.1045830750587126,0.3050558119192993,0.3205849863834377,0.03283869772361487,0.0009625554578704097,0.001205399172771214,8.835883621607466e-06,0.0,0.0
2014-06-25,562.236779953244,0.014925243139787518,0.041824043673941956,0.1762002509437723,0.10490996506934012,0.3035311303473667,0.3235172285983774,0.03291482217598866,0.0009453429186254284,0.0012231024287212857,8.870704079206407e-06,0.0,0.0
2014-06-26,580.749230274693,0.016734967484142788,0.042442956771626586,0.16589360282416468,0.10985421173580044,0.306516238459484,0.32344771507131764,0.03293288116832998,0.0009335267963226884,0.00123502141009059,8.878278721317185e-06,0.0,0.0
2014-06-27,600.638305376973,0.013376732030116547,0.046477755641289184,0.16418332577587383,0.11123932666216485,0.3044239699391967,0.32506113024355954,0.033061516102829626,0.0009180269842987315,0.0012493195698622306,8.897050808903215e-06,0.0,0.0
2014-06-28,594.390304208065,0.00978681240387738,0.05001149456810253,0.16378330786754727,0.11107629053786335,0.3014748476865021,0.3286338996105878,0.033056321400747296,0.0009100847985243976,0.0012580213936369269,8.91973261112867e-06,0.0,0.0
2014-06-29,600.840518410286,0.010941872997833718,0.049771298748839135,0.1609397443759346,0.11232009446675728,0.30093713169252095,0.3298889972326916,0.03303117449451464,0.0009003906882225417,0.001260384688849822,8.910613835750736e-06,0.0,0.0
2014-06-30,638.94611396844,0.017400613352332398,0.041512339876901186,0.16396699944977433,0.1124738276629553,0.300035354865277,0.3295173444434095,0.032927295638872194,0.0008935195945133767,0.0012638170560275584,8.888059936891305e-06,0.0,0.0
2014-07-01,642.95659672706,0.024604685367228245,0.036285994791629084,0.16465592263067352,0.11106772028036008,0.2986962891879763,0.3296174951344529,0.03290792801443363,0.0008899690505731363,0.0012650937438301302,8.901798843088662e-06,0.0,0.0
2014-07-02,651.298347749854,0.03995807420874516,0.04398329338006468,0.14171610764550852,0.11303173228365883,0.29322353393492967,0.3331380495900707,0.03278983525705424,0.0008766472991159111,0.0012738438917965869,8.882509055848612e-06,0.0,0.0
2014-07-03,646.413389130333,0.017808864498499697,0.06639844279901978,0.13967899904798997,0.11638164553369941,0.29065139902554477,0.33412832518928215,0.03278999834274166,0.0008765612522284064,0.0012768976650221764,8.866645971917009e-06,0.0,0.0
2014-07-04,630.635502922268,0.012757985663709089,0.07099904220741562,0.13664418145383714,0.1199083885996632,0.28708030412460706,0.3376244087061288,0.03282266723754779,0.000872974423857746,0.0012811885667497695,8.859016483661481e-06,0.0,0.0
2014-07-05,630.468341905318,0.009971493498223594,0.07439625660169347,0.1340459847049798,0.12184188120172335,0.282962655203034,0.341749080165765,0.03286944862457642,0.0008634925186253733,0.001290856090771265,8.85139060744081e-06,0.0,0.0
2014-07-06,634.67267445938,0.009571185449879414,0.07324060913565969,0.13453267747971576,0.12279680825579942,0.2806052177603754,0.34407688767006445,0.03301299407045503,0.000853579229358356,0.0013011967863525323,8.844162340304067e-06,0.0,0.0
2014-07-07,622.854978959673,0.015552276538223789,0.06775785693208632,0.13343591597986118,0.12191227655021854,0.2810587823694201,0.3450531745100176,0.03306356047021946,0.0008542661530198361,0.0013030540935308232,8.83640340235901e-06,0.0,0.0
2014-07-08,624.894331092928,0.012420184123688328,0.0609855324446628,0.14294927368243363,0.12156100840947612,0.28018417486868813,0.34661271272169697,0.033117030801994754,0.0008558932665998164,0.001305358881576352,8.830799182927428e-06,0.0,0.0
2014-07-09,621.939091759205,0.01613042693713774,0.03551729720632755,0.16242919652849458,0.12235310280006,0.28151739044309226,0.3470208684111144,0.03286150567533144,0.0008432183603572235,0.0013181502414536435,8.843396630986023e-06,0.0,0.0
2014-07-10,616.522849795441,0.01316034356208954,0.03458185828782796,0.15521960364505183,0.13333499099436597,0.2773325033316661,0.3513026477827515,0.032892260100588336,0.0008430986654307857,0.0013238253090226278,8.868321204818154e-06,0.0,0.0
2014-07-11,634.494378141438,0.012916756793929606,0.03442637806358391,0.14396112212763237,0.1453416034874922,0.27490122319678095,0.353346859567015,0.03293023584036336,0.0008348612014902635,0.0013320689373116131,8.890784400363227e-06,0.0,0.0
2014-07-12,636.923957934541,0.011633237346867083,0.03602167798763252,0.11462904613478189,0.17496934318636645,0.2725159650145581,0.35446859528296587,0.03358605114135389,0.0008045391009063875,0.0013626358759997637,8.908928568130318e-06,0.0,0.0
2014-07-13,629.87575043834,0.01161213371069025,0.03597203445536606,0.11272662808316744,0.17658525390856217,0.26726899701584556,0.3600512411648839,0.033604916445949734,0.0007995851458976857,0.0013702805799875029,8.929489649398124e-06,0.0,0.0
2014-07-14,619.197459088252,0.01311426353401408,0.03193281856177087,0.11582443679174782,0.17280887316934299,0.26540351051096,0.365084416433202,0.03365166540646416,0.0007642727962488044,0.0014067854458556328,8.957350393899797e-06,0.0,0.0
2014-07-15,621.934601402689,0.013286330701999704,0.03214574144199572,0.11509594450638388,0.1686872854419407,0.2671432427567909,0.36777343267365553,0.03368185805925868,0.0007688615732663607,0.001408322395167829,8.98044954078934e-06,0.0,0.0
2014-07-16,616.351882232612,0.014348658310799157,0.030263455081354,0.11565602198734885,0.16691940351356838,0.2678390406217633,0.36902640998654057,0.03375807460928338,0.000769889595689745,0.0014100427382258607,9.003555426813873e-06,0.0,0.0
2014-07-17,624.259274985389,0.013228423161701483,0.032582188339391034,0.11550793796380444,0.16611148572773288,0.26757830183415054,0.3690839957276597,0.033719519826874295,0.0007672506605321811,0.0014118755317645134,9.02122638829206e-06,0.0,0.0
2014-07-18,630.750140268849,0.014588079409814114,0.032027235870087066,0.11546997906944598,0.16642091754601512,0.26590049375495173,0.36972541431887407,0.033679995933937716,0.0007667525708751747,0.001412088642502593,9.04288349659664e-06,0.0,0.0
2014-07-19,629.17336440678,0.011926086475503493,0.0351206328575952,0.11563193127046333,0.16596932310504917,0.266503965896446,0.3689371015361948,0.033722707507672096,0.0007649828852230676,0.0014142040537048943,9.064412148248588e-06,0.0,0.0
2014-07-20,625.248676212741,0.010347044040973096,0.03893880699939768,0.11600298975378294,0.16399474394390465,0.26463979535703674,0.37016265695604683,0.033720623332878535,0.0007682983787764127,0.00141598394933177,9.057287870886806e-06,0.0,0.0
2014-07-21,621.305331385155,0.01634482284279878,0.03551818392632196,0.11709079965379222,0.1626859074832145,0.2613466237405396,0.3711192315373184,0.033702013517473296,0.0007652385348002089,0.001418134784631556,9.043979109581656e-06,0.0,0.0
2014-07-22,619.823264465225,0.013929006772771941,0.03866534064675188,0.11778177482631248,0.15875616080508478,0.2629524407697627,0.37200520222435407,0.033716706221658815,0.0007653144497174562,0.001419015547134312,9.037736451977606e-06,0.0,0.0
2014-07-23,619.772816773817,0.014887727523239375,0.03784839782488018,0.1168511202353866,0.15993315851292492,0.2611400641842757,0.3734162338498246,0.03373631580743783,0.000679175295746172,0.0014987817108034947,9.025055480672439e-06,0.0,0.0
2014-07-24,602.87964552893,0.016155846643656022,0.03800226751624155,0.11093368368008719,0.16440495419495527,0.26070985870009816,0.37379618925190816,0.03380998164300327,0.0006810702322423553,0.0014971266792201956,9.021458587310777e-06,0.0,0.0
2014-07-25,601.578514319112,0.014394789246431939,0.039403458481503485,0.1102350175381468,0.16668312337757518,0.2589394803152562,0.37428031797138545,0.033874575791935806,0.000679514182830487,0.0015007034120494023,9.019682884970247e-06,0.0,0.0
2014-07-26,594.702607247224,0.009144324151514454,0.041637786712769125,0.10870045763119383,0.17171734520707038,0.2552462448269047,0.37739498567320573,0.033968731380737555,0.0006789533320305484,0.0015021519629314004,9.019121642430808e-06,0.0,0.0
2014-07-27,591.575444184687,0.00936891297040841,0.04222968609155925,0.10763873157871642,0.17235097397533888,0.2539022149476479,0.3782596036768165,0.03405731281857164,0.0006806517654935585,0.0015028978772194932,9.0142982282662e-06,0.0,0.0
2014-07-28,587.493004967855,0.014820755206851926,0.03576304205008213,0.11038322767967074,0.17041485614500115,0.252632587942637,0.37973301604436527,0.03405703874079304,0.0006820614616204954,0.0015044025470021683,9.012181975481475e-06,0.0,0.0
2014-07-29,584.11239333723,0.012180299025294074,0.03723188009313735,0.11155923670546573,0.1718580254231626,0.25024054080881936,0.3804357087423052,0.034294565443650046,0.0006840616777252491,0.0015066656064365426,9.016474004364896e-06,0.0,0.0
2014-07-30,562.914625073057,0.013413021072991265,0.036470052641191054,0.11194075874172152,0.17274299427954765,0.2471293619808222,0.3817567680587226,0.034343043897755055,0.0006862595297964177,0.001508698849499132,9.04094795292586e-06,0.0,0.0
2014-07-31,581.975561952075,0.012094308043760507,0.036609391173001944,0.10582120430432598,0.18031163111102685,0.2464163650956911,0.3820684475584865,0.03447496337697445,0.0006844090059883945,0.0015102244859717144,9.055844772143885e-06,0.0,0.0
2014-08-01,596.506759205143,0.018500896998955452,0.03481287484372312,0.08322768890169469,0.20341144494276198,0.2409273264391522,0.382400483926694,0.034517331631779564,0.0006817643005943651,0.0015111422947374623,9.045719906631182e-06,0.0,0.0
2014-08-02,589.757261542957,0.015183082735618207,0.03967963959666958,0.07774557941806307,0.20766780136357757,0.23972096993584452,0.3831717750232929,0.03462854268309084,0.0006815063002128322,0.0015120359183716668,9.067025258986668e-06,0.0,0.0
2014-08-03,586.753736703682,0.009581995569668674,0.04585196244562025,0.07595913421951977,0.20893210338833584,0.237714963984888,0.3851027369131841,0.03465046956001397,0.000684682951731073,0.001512858262572811,9.092704465737383e-06,0.0,0.0
2014-08-04,587.60833547633,0.016482638631138864,0.039165967547804825,0.07799632407651705,0.20837705690921496,0.22193960599690335,0.3991803281622485,0.03465336747300442,0.0006834154119920212,0.0015121858313224298,9.109959853587594e-06,0.0,0.0
2014-08-05,581.881988603156,0.026811231183958437,0.040694801383754184,0.07757484868793245,0.20448800695262698,0.21254514621706175,0.40104713470118103,0.03464380334122529,0.000680746183974861,0.001505199591912575,9.081756371849512e-06,0.0,0.0
2014-08-06,582.248371420222,0.015924259342790285,0.05368230130619804,0.07396377342567825,0.20610737046563374,0.21017802934891416,0.4032645429219937,0.03467549086549209,0.0006888481755329788,0.00150628285654898,9.101291218264835e-06,0.0,0.0
2014-08-07,586.046633547633,0.01310123674044257,0.056439272609384215,0.07469708391198165,0.20673865197894842,0.2073362748236343,0.4045078998302983,0.034969096128295685,0.0006942771486122294,0.0015070871115983534,9.119716804418434e-06,0.0,0.0
2014-08-08,589.024412624196,0.010808586018830273,0.05778220683327494,0.07475379825704803,0.20824594727254894,0.20579890119670655,0.405350290564345,0.03504560325612361,0.0006973303647616433,0.0015081963259646303,9.139910396369702e-06,0.0,0.0
2014-08-09,588.978521332554,0.010018676275456016,0.052519720062040025,0.08042370093788254,0.20935148355971886,0.20400636420465273,0.40635330671946857,0.03510977322981809,0.0006995649748508325,0.001508256148434893,9.153887677785812e-06,0.0,0.0
2014-08-10,589.373502045587,0.010074605398737554,0.05264195575798752,0.08052420146880998,0.2095508588675943,0.20233933452732464,0.4075013973239781,0.035150759425016956,0.0006986995562616572,0.0015090117341107674,9.175940178786794e-06,0.0,0.0
2014-08-11,573.441483927528,0.01306371866691226,0.047378210697600745,0.08161985683114516,0.21074238469815695,0.2009059951421179,0.40888669421592105,0.03518312233497853,0.00070137382619966,0.0015094405412325177,9.20304573508492e-06,0.0,0.0
2014-08-12,568.307520163647,0.0128259445933931,0.036082165440368845,0.09417939140394582,0.20984039473451746,0.19999431564298628,0.4096883622132229,0.03516519236988806,0.0007050932803370283,0.0015099104536326598,9.229867707820729e-06,0.0,0.0
2014-08-13,548.370175336061,0.01468344556335497,0.03233972182537904,0.0948766477323698,0.21089939261603946,0.19893637588021024,0.4107709460297082,0.03526340951251293,0.0007081422152038495,0.0015126612781758094,9.257347045574778e-06,0.0,0.0
2014-08-14,505.107499707773,0.01583942077832191,0.03364711603858336,0.09398952697220773,0.20768403983019054,0.19821412866516566,0.4129203054142407,0.03546910221240092,0.0007104926516946009,0.001516568875566254,9.298561628709586e-06,0.0,0.0
2014-08-15,500.323060132671,0.014020674860176073,0.03599952096069586,0.09229684934158043,0.20943792384558435,0.1959753259821556,0.4144777311519392,0.03555324455142398,0.0007113227470554672,0.0015180770038933087,9.329555495770271e-06,0.0,0.0
2014-08-16,521.7479628872,0.010272319863544502,0.03915839342580535,0.09288071307844871,0.20978037558701457,0.19424093238969195,0.41572890016945285,0.035697899951861,0.0007121906828057566,0.0015189239747329323,9.350876641827533e-06,0.0,0.0
2014-08-17,497.764658971362,0.009669227286353842,0.03887167451297323,0.09244845742410591,0.21031270331821694,0.18942383493448606,0.4212893676924387,0.035742445126882016,0.0007133954470909873,0.0015195203733193998,9.37388413323971e-06,0.0,0.0
2014-08-18,468.957918176505,0.017985961381237016,0.033907427589231716,0.09039906615181363,0.20680048805234957,0.19010731983882515,0.4226287750809131,0.0359054969850324,0.0007323438238112024,0.0015236962453008959,9.424851485143675e-06,0.0,0.0
2014-08-19,486.794350672122,0.012813099666536413,0.03740494701702976,0.09252118898483577,0.20570535794203182,0.1896330652579272,0.4236770856862407,0.0359783922464857,0.000732547593609714,0.0015248623638692753,9.453241433770485e-06,0.0,0.0
2014-08-20,515.120353886616,0.01237880133674581,0.03493377402827677,0.09337725655126146,0.2074841950438593,0.18932039532401246,0.42422759232146107,0.03601015371021012,0.0007338271552787884,0.001524542673270183,9.46185562393747e-06,0.0,0.0
2014-08-21,519.307852133255,0.015298595992044741,0.03473888220586519,0.09179184394971998,0.2077220521792728,0.18919697291623047,0.4228658482325822,0.036115337198029736,0.0007353020089070004,0.001525677151274213,9.488166074300216e-06,0.0,0.0
2014-08-22,516.159368790181,0.013196051213873157,0.03524161483418587,0.09233642094396895,0.20897480583817565,0.1887361511370255,0.42292899875276185,0.03631583975800994,0.0007348246557484184,0.0015257759158527273,9.516950397143283e-06,0.0,0.0
2014-08-23,497.12575949737,0.01630945505450874,0.03879889529853509,0.08696983925431358,0.20825585616227793,0.1865731016695847,0.4243401358899447,0.036479210065104135,0.0007376255318349646,0.001526331400669429,9.54967322686451e-06,0.0,0.0
2014-08-24,508.430741963764,0.009232125998182381,0.04460876613226942,0.08547451805350026,0.20978819154383674,0.1812818507282915,0.43077768513282294,0.03656198731768188,0.0007374319286218838,0.0015278676920357551,9.575472757853473e-06,0.0,0.0
2014-08-25,501.610286674459,0.012560149363699437,0.03926129241678324,0.09014271642222585,0.20047675824095076,0.1870219768473819,0.43158429158786504,0.036674816506291105,0.0007400443877154983,0.0015283494711586735,9.604755928802925e-06,0.0,0.0
2014-08-26,511.852321741672,0.013025634749793678,0.03979843205573563,0.08962568229914199,0.19989091602499184,0.18617186531103053,0.4324175637215181,0.03678753945125997,0.000744323353032659,0.001528418178424217,9.624855071744116e-06,0.0,0.0
2014-08-27,510.162323787259,0.013437845895345442,0.03967425183587431,0.08821624557051762,0.20100096756067778,0.18303184579610537,0.43542941075342023,0.03692514261956186,0.0007453203741343706,0.0015293440991180991,9.625495244890038e-06,0.0,0.0
2014-08-28,506.285151665693,0.03308076634350555,0.03523222164635157,0.08810590168765796,0.1804526626516129,0.1841945135984789,0.43945176755395604,0.03718622447121998,0.0007494953703316118,0.0015367689534250637,9.677723460029137e-06,0.0,0.0
2014-08-29,508.866571887785,0.01494485610868214,0.05758125755312978,0.08683388619106472,0.1813680468225116,0.1789509980367294,0.44072895095631487,0.03729356181490081,0.0007503532365998862,0.0015383795173174175,9.709762749622306e-06,0.0,0.0
2014-08-30,501.275723261251,0.013116324588982776,0.05586145852745812,0.08972133135161622,0.18152167379561443,0.1739975074849735,0.4460023833353172,0.03747218347207268,0.0007585542877590923,0.0015388454693233697,9.737686882296858e-06,0.0,0.0
2014-08-31,478.511425482174,0.008074600234610657,0.06090321333906394,0.08811198346508836,0.180899556719893,0.1655398495481003,0.4565531661240716,0.037609322964413675,0.0007591377488301759,0.0015394016870771232,9.768168851506453e-06,0.0,0.0
2014-09-01,474.541489772063,0.011464411411859082,0.057298853940318445,0.08716288037536682,0.18078241802494888,0.15994282633756285,0.4633594423545899,0.03767770321653613,0.0007622205782712468,0.001539446958023733,9.796802523467667e-06,0.0,0.0
2014-09-02,474.430670660433,0.012113564380794598,0.05749828792708873,0.08673680273498818,0.1774789223742768,0.15690583720742385,0.4691695930788268,0.037782529131405306,0.0007623309431592612,0.0015423000006051268,9.832221431402804e-06,0.0,0.0
2014-09-03,473.95920338983,0.011159668132202124,0.05717332179627529,0.08555486127289734,0.17927812917540528,0.15555568806624145,0.47113779440578923,0.037822781824287985,0.0007651715491840354,0.0015427229603942002,9.860817323292986e-06,0.0,0.0
2014-09-04,489.555201344243,0.010411132601250669,0.03714185089046673,0.09636036794198556,0.18876872222205768,0.15585757798768196,0.47132485006114166,0.037817566076857254,0.0007651760105829101,0.0015428729251469838,9.88328282810339e-06,0.0,0.0
2014-09-05,478.749782875511,0.01127579696221167,0.03379657824009775,0.09636047697662803,0.19083192893981554,0.1555600538926116,0.47194146706003404,0.03791574365726007,0.0007648218043708613,0.0015432224859247769,9.909981045288971e-06,0.0,0.0
2014-09-06,480.64249181765,0.010190130142959431,0.03140378597637348,0.10041056701011546,0.19038402415354475,0.15347739473040117,0.47380862636453064,0.038012531939320984,0.0007631610857099908,0.0015398562306443498,9.922366399322374e-06,0.0,0.0
2014-09-07,478.36550087668,0.008511203673735533,0.0342247561322174,0.09929560348106727,0.18751647107675543,0.15612228042746623,0.47383926712529556,0.03815619649295144,0.0007833149878956973,0.0015409688536992335,9.937748916344038e-06,0.0,0.0
2014-09-08,468.975495908825,0.010690050628054172,0.030170627412668655,0.09981790167103459,0.17753891285330642,0.1583927098627168,0.482790143419393,0.038262521313911536,0.0007843653406077786,0.0015428165550298628,9.95094327708252e-06,0.0,0.0
2014-09-09,473.51202717709,0.014095641396454382,0.028326461183091286,0.10103334683153191,0.16623992092186726,0.16657802751750525,0.48306940807467796,0.03832125977252672,0.0007893755726327011,0.0015365915235161557,9.967206195910321e-06,0.0,0.0
2014-09-10,477.778417592051,0.012529833542162638,0.03179014525781826,0.10037613254445137,0.13857221000809808,0.19255925450394817,0.4834475922852493,0.03838736239994519,0.0007900883607813962,0.001537402066100505,9.97903144469997e-06,0.0,0.0
2014-09-11,477.270682057276,0.011414072469638829,0.032904530039855,0.09983502659389096,0.13813965071283385,0.17921217160478364,0.49770579583933544,0.038448330363853936,0.0007914448953716685,0.001538987523281311,9.989957154640737e-06,0.0,0.0
2014-09-12,473.997282291058,0.011056310671780966,0.033904694652908435,0.09803164009278177,0.14044073656616013,0.17735953643573724,0.4982807801083184,0.03856712882764187,0.0008074106004686148,0.001541747753275692,1.001429092755067e-05,0.0,0.0
2014-09-13,477.960973991818,0.007470320635400474,0.0355920739513531,0.09826368663808299,0.14174766334365538,0.1768340229033684,0.4990467813300549,0.0386848829962701,0.0008089207874348202,0.0015416146914391813,1.0032722939879666e-05,0.0,0.0
2014-09-14,475.648063997662,0.007724760923441327,0.034759299373922505,0.09564615954989733,0.14444786888837477,0.17634767968139287,0.4993441817580542,0.03936527001290668,0.0008130484577104637,0.001541681344165229,1.005001013474667e-05,0.0,0.0
2014-09-15,472.655629748685,0.011122004771520807,0.031431637992979475,0.09661644482067232,0.14400660957702532,0.17408146177786862,0.5009687083493314,0.03940168281984461,0.0008188158259159791,0.0015425673888745113,1.0066675967279594e-05,0.0,0.0
2014-09-16,464.177754529515,0.010473111276183354,0.028103006539977216,0.10031362626126653,0.1438505226399152,0.1718363574788323,0.5036218717869028,0.03942133195956758,0.0008267744503330209,0.0015433144054228698,1.008320159949222e-05,0.0,0.0
2014-09-17,456.339891291642,0.010815775620963412,0.026437629493511118,0.09845965414307266,0.14657586415651455,0.1673546365828674,0.5084459329923199,0.039525974586459046,0.0008302896885690123,0.0015441474822489205,1.0095253473674485e-05,0.0,0.0
2014-09-18,426.880106954997,0.013965925948514715,0.02605202600834523,0.09796880635817241,0.14457592734875915,0.16571902047992593,0.5096222774908274,0.039707280874546155,0.0008309575158976355,0.0015476512528488642,1.0126722161898221e-05,0.0,0.0
2014-09-19,393.893890707189,0.015383299522936546,0.02709708908198571,0.09355883911112349,0.14515195405731574,0.16572775038879456,0.5107289541554746,0.039950290047101794,0.0008393230423746107,0.001552328955958799,1.0171636933874058e-05,0.0,0.0
2014-09-20,411.041342781999,0.013324781610233738,0.03361338141997957,0.09051470837810241,0.14747843393366178,0.1653841832808129,0.5070905126321597,0.04018476165764722,0.0008428786753980289,0.0015561500353023156,1.0208376702765503e-05,0.0,0.0
2014-09-21,400.404530683811,0.008824727350027284,0.038216695705548066,0.08943127172077152,0.14677223374163756,0.1655765320005258,0.5084679765495308,0.04030075853606506,0.0008411175743185706,0.0015584612909472265,1.0225530627447587e-05,0.0,0.0
2014-09-22,400.881622150789,0.009819505676560581,0.03527838362623715,0.08780512046888009,0.1449317449237516,0.16941731692364603,0.509928299932917,0.040405453285885955,0.000844393029100693,0.0015595339592522977,1.0248173768568774e-05,0.0,0.0
2014-09-23,438.491800993571,0.013451256477847628,0.03495873178556459,0.08572600314384059,0.14348984665188874,0.16881221414051292,0.5107066189324363,0.04043686371700783,0.0008479405905005679,0.0015602396073831845,1.0284953017181503e-05,0.0,0.0
2014-09-24,423.700091759205,0.01173146941515245,0.036559314757320834,0.08564771115532326,0.1413184747397172,0.16895817921265904,0.5127550710053959,0.040605367087936425,0.0008529105909899852,0.0015611849522668077,1.0317083238051107e-05,0.0,0.0
2014-09-25,409.537749853887,0.010549410749364177,0.03483973774042721,0.08800155906677966,0.14122051827623625,0.16907755754323134,0.5132103085752404,0.04067249286323223,0.0008555092239091822,0.0015625636020764541,1.0342359502832028e-05,0.0,0.0
2014-09-26,405.298251899474,0.011018185853486179,0.03231935670236011,0.09103104589833942,0.14086124035226183,0.1684256272617027,0.5129722271017948,0.04093556116167852,0.0008612528013815926,0.0015651249459535186,1.0377921041409952e-05,0.0,0.0
2014-09-27,400.599334599649,0.007789728286957235,0.030011792799108053,0.07584790870924346,0.15993339855186245,0.16840432448888645,0.5144542035267737,0.04111688033027099,0.0008650359816483816,0.0015663255138177912,1.0401811431103718e-05,0.0,0.0
2014-09-28,375.549989772063,0.008088144916983103,0.02942964032940833,0.07161459264139061,0.16219461750970854,0.1699117454978638,0.5151254536976783,0.041192299540208185,0.0008661736957830121,0.001566919398226044,1.0412772750438057e-05,0.0,0.0
2014-09-29,373.0645578609,0.013642063232409182,0.026622737559747648,0.06479628540560048,0.16019010643071524,0.17684599331293124,0.5141117766012556,0.0413366809006062,0.0008718634440523308,0.0015720413285344372,1.0451784147416933e-05,0.0,0.0
2014-09-30,389.264040411455,0.013324216408044397,0.02713081101010658,0.06560070383458197,0.15835720841846274,0.17737321700505682,0.5144068800060031,0.04134675817394723,0.000876281955866893,0.0015734525839146004,1.047060401611938e-05,0.0,0.0
2014-10-01,382.909365867914,0.010298045914154312,0.029690154627125355,0.06481271350121758,0.1570656400791371,0.18033240716160268,0.513912874609302,0.04141741403229296,0.0008841749047308745,0.0015760826505814888,1.0492519855798795e-05,0.0,0.0
2014-10-02,372.525699006429,0.009894608148414285,0.028565989284949456,0.06496711028885739,0.1579390718781031,0.18088919879646145,0.5124928425200468,0.04276499911347102,0.0008972733980333364,0.0015783945219487233,1.0512049714050773e-05,0.0,0.0
2014-10-03,357.665713617767,0.015692298550849214,0.02763630348549198,0.0646789793405366,0.1519753254566601,0.18175917954580736,0.5128322439236512,0.04292527871621171,0.0009052039661692608,0.0015846289584437413,1.0558056178731215e-05,0.0,0.0
2014-10-04,328.826113091759,0.010313146752347601,0.03466032829476861,0.062060423759889474,0.152211116857306,0.1818745801871821,0.5133023944717833,0.04307285502930534,0.0009065579825363759,0.001588003933922779,1.0592730958435691e-05,0.0,0.0
2014-10-05,322.826261542957,0.015522577824068726,0.033858743373267566,0.059054323499684466,0.15200495602354475,0.18147137175944766,0.5131628588527711,0.04241559763801119,0.0009099142655688069,0.0015890575045426202,1.0599259092795419e-05,0.0,0.0
2014-10-06,326.803532729398,0.02342680584467246,0.03554338958969999,0.05898516373442934,0.13813790456963987,0.18240466994784446,0.5159083528025421,0.04305824479889591,0.000923157111005703,0.001601630491682178,1.0681109588063513e-05,0.0,0.0
2014-10-07,333.570194915254,0.02140975944110478,0.03681955563382366,0.05997213918121785,0.13768884663045072,0.1813864346649545,0.5171093436899146,0.04307275576452449,0.0009269432773407177,0.0016035199413976658,1.0701775270667404e-05,0.0,0.0
